행정구역,2017년01월_남자 평균연령,2017년01월_여자 평균연령,2017년01월_평균연령,2017년02월_남자 평균연령,2017년02월_여자 평균연령,2017년02월_평균연령,2017년03월_남자 평균연령,2017년03월_여자 평균연령,2017년03월_평균연령,2017년04월_남자 평균연령,2017년04월_여자 평균연령,2017년04월_평균연령,2017년05월_남자 평균연령,2017년05월_여자 평균연령,2017년05월_평균연령,2017년06월_남자 평균연령,2017년06월_여자 평균연령,2017년06월_평균연령,2017년07월_남자 평균연령,2017년07월_여자 평균연령,2017년07월_평균연령,2017년08월_남자 평균연령,2017년08월_여자 평균연령,2017년08월_평균연령,2017년09월_남자 평균연령,2017년09월_여자 평균연령,2017년09월_평균연령,2017년10월_남자 평균연령,2017년10월_여자 평균연령,2017년10월_평균연령,2017년11월_남자 평균연령,2017년11월_여자 평균연령,2017년11월_평균연령,2017년12월_남자 평균연령,2017년12월_여자 평균연령,2017년12월_평균연령,2018년01월_남자 평균연령,2018년01월_여자 평균연령,2018년01월_평균연령,2018년02월_남자 평균연령,2018년02월_여자 평균연령,2018년02월_평균연령,2018년03월_남자 평균연령,2018년03월_여자 평균연령,2018년03월_평균연령,2018년04월_남자 평균연령,2018년04월_여자 평균연령,2018년04월_평균연령,2018년05월_남자 평균연령,2018년05월_여자 평균연령,2018년05월_평균연령,2018년06월_남자 평균연령,2018년06월_여자 평균연령,2018년06월_평균연령,2018년07월_남자 평균연령,2018년07월_여자 평균연령,2018년07월_평균연령,2018년08월_남자 평균연령,2018년08월_여자 평균연령,2018년08월_평균연령,2018년09월_남자 평균연령,2018년09월_여자 평균연령,2018년09월_평균연령,2018년10월_남자 평균연령,2018년10월_여자 평균연령,2018년10월_평균연령,2018년11월_남자 평균연령,2018년11월_여자 평균연령,2018년11월_평균연령,2018년12월_남자 평균연령,2018년12월_여자 평균연령,2018년12월_평균연령,2019년01월_남자 평균연령,2019년01월_여자 평균연령,2019년01월_평균연령,2019년02월_남자 평균연령,2019년02월_여자 평균연령,2019년02월_평균연령,2019년03월_남자 평균연령,2019년03월_여자 평균연령,2019년03월_평균연령,2019년04월_남자 평균연령,2019년04월_여자 평균연령,2019년04월_평균연령,2019년05월_남자 평균연령,2019년05월_여자 평균연령,2019년05월_평균연령,2019년06월_남자 평균연령,2019년06월_여자 평균연령,2019년06월_평균연령,2019년07월_남자 평균연령,2019년07월_여자 평균연령,2019년07월_평균연령,2019년08월_남자 평균연령,2019년08월_여자 평균연령,2019년08월_평균연령,2019년09월_남자 평균연령,2019년09월_여자 평균연령,2019년09월_평균연령,2019년10월_남자 평균연령,2019년10월_여자 평균연령,2019년10월_평균연령,2019년11월_남자 평균연령,2019년11월_여자 평균연령,2019년11월_평균연령,2019년12월_남자 평균연령,2019년12월_여자 평균연령,2019년12월_평균연령,2020년01월_남자 평균연령,2020년01월_여자 평균연령,2020년01월_평균연령,2020년02월_남자 평균연령,2020년02월_여자 평균연령,2020년02월_평균연령,2020년03월_남자 평균연령,2020년03월_여자 평균연령,2020년03월_평균연령,2020년04월_남자 평균연령,2020년04월_여자 평균연령,2020년04월_평균연령,2020년05월_남자 평균연령,2020년05월_여자 평균연령,2020년05월_평균연령,2020년06월_남자 평균연령,2020년06월_여자 평균연령,2020년06월_평균연령,2020년07월_남자 평균연령,2020년07월_여자 평균연령,2020년07월_평균연령,2020년08월_남자 평균연령,2020년08월_여자 평균연령,2020년08월_평균연령,2020년09월_남자 평균연령,2020년09월_여자 평균연령,2020년09월_평균연령,2020년10월_남자 평균연령,2020년10월_여자 평균연령,2020년10월_평균연령,2020년11월_남자 평균연령,2020년11월_여자 평균연령,2020년11월_평균연령,2020년12월_남자 평균연령,2020년12월_여자 평균연령,2020년12월_평균연령,2021년01월_남자 평균연령,2021년01월_여자 평균연령,2021년01월_평균연령,2021년02월_남자 평균연령,2021년02월_여자 평균연령,2021년02월_평균연령,2021년03월_남자 평균연령,2021년03월_여자 평균연령,2021년03월_평균연령,2021년04월_남자 평균연령,2021년04월_여자 평균연령,2021년04월_평균연령,2021년05월_남자 평균연령,2021년05월_여자 평균연령,2021년05월_평균연령,2021년06월_남자 평균연령,2021년06월_여자 평균연령,2021년06월_평균연령,2021년07월_남자 평균연령,2021년07월_여자 평균연령,2021년07월_평균연령,2021년08월_남자 평균연령,2021년08월_여자 평균연령,2021년08월_평균연령,2021년09월_남자 평균연령,2021년09월_여자 평균연령,2021년09월_평균연령,2021년10월_남자 평균연령,2021년10월_여자 평균연령,2021년10월_평균연령,2021년11월_남자 평균연령,2021년11월_여자 평균연령,2021년11월_평균연령,2021년12월_남자 평균연령,2021년12월_여자 평균연령,2021년12월_평균연령
울산광역시  (3100000000),38.1,39.9,39,38.1,40,39,38.2,40.1,39.1,38.3,40.1,39.2,38.3,40.2,39.2,38.3,40.2,39.2,38.4,40.2,39.3,38.4,40.3,39.3,38.5,40.3,39.4,38.5,40.4,39.4,38.6,40.4,39.5,38.6,40.5,39.5,38.7,40.5,39.6,38.8,40.6,39.7,38.8,40.7,39.7,38.9,40.7,39.8,38.9,40.8,39.8,39,40.8,39.9,39,40.9,39.9,39.1,40.9,40,39.1,41,40,39.2,41,40.1,39.2,41.1,40.1,39.3,41.1,40.2,39.4,41.2,40.3,39.4,41.3,40.3,39.5,41.4,40.4,39.5,41.4,40.5,39.6,41.5,40.5,39.6,41.5,40.6,39.7,41.6,40.6,39.7,41.6,40.6,39.8,41.7,40.7,39.8,41.7,40.8,39.9,41.8,40.8,39.9,41.8,40.9,40,41.9,40.9,40.1,42,41,40.2,42.1,41.1,40.2,42.1,41.1,40.3,42.2,41.2,40.3,42.2,41.2,40.4,42.3,41.3,40.4,42.3,41.3,40.5,42.4,41.4,40.5,42.4,41.5,40.6,42.5,41.5,40.7,42.6,41.6,40.7,42.6,41.7,40.8,42.7,41.7,40.9,42.8,41.8,40.9,42.8,41.8,41,42.9,41.9,41,42.9,41.9,41.1,43,42,41.1,43,42.1,41.2,43.1,42.1,41.2,43.2,42.2,41.3,43.2,42.2,41.3,43.3,42.3
세종특별자치시  (3600000000),36.1,37.5,36.8,36.1,37.5,36.8,36.1,37.4,36.8,36.1,37.4,36.7,36,37.4,36.7,36,37.4,36.7,36,37.4,36.7,36,37.4,36.7,36,37.3,36.7,36,37.4,36.7,36,37.3,36.7,36,37.3,36.7,36,37.3,36.7,36,37.2,36.6,36,37.2,36.6,36,37.2,36.6,36,37.2,36.6,36,37.2,36.6,36,37.2,36.6,36,37.2,36.6,36,37.2,36.6,36,37.3,36.6,36.1,37.3,36.7,36.1,37.3,36.7,36.1,37.3,36.7,36.1,37.3,36.7,36.1,37.3,36.7,36.2,37.4,36.8,36.2,37.4,36.8,36.2,37.4,36.8,36.2,37.4,36.8,36.3,37.4,36.8,36.3,37.5,36.9,36.3,37.5,36.9,36.3,37.5,36.9,36.4,37.5,36.9,36.4,37.5,37,36.4,37.6,37,36.5,37.6,37,36.5,37.7,37.1,36.5,37.7,37.1,36.6,37.7,37.2,36.6,37.8,37.2,36.7,37.8,37.2,36.7,37.9,37.3,36.7,37.9,37.3,36.7,37.9,37.3,36.8,37.9,37.3,36.8,38,37.4,36.9,38,37.4,36.9,38,37.4,36.9,38,37.5,36.9,38.1,37.5,37,38.1,37.5,37,38.1,37.6,37.1,38.2,37.6,37.1,38.2,37.7,37.1,38.2,37.7,37.2,38.3,37.7,37.2,38.3,37.7
경기도  (4100000000),38.5,40.2,39.3,38.5,40.2,39.4,38.6,40.3,39.4,38.6,40.3,39.5,38.7,40.4,39.5,38.7,40.4,39.5,38.7,40.4,39.6,38.8,40.5,39.6,38.8,40.5,39.7,38.9,40.6,39.7,38.9,40.6,39.7,38.9,40.6,39.8,39,40.7,39.8,39,40.7,39.9,39.1,40.8,39.9,39.1,40.8,40,39.2,40.9,40,39.2,40.9,40,39.2,40.9,40.1,39.3,41,40.1,39.3,41,40.2,39.4,41.1,40.2,39.4,41.1,40.3,39.5,41.2,40.3,39.5,41.2,40.4,39.6,41.3,40.4,39.6,41.3,40.5,39.7,41.4,40.5,39.7,41.4,40.5,39.7,41.5,40.6,39.8,41.5,40.6,39.8,41.5,40.7,39.8,41.6,40.7,39.9,41.6,40.8,39.9,41.7,40.8,40,41.7,40.8,40,41.8,40.9,40.1,41.8,41,40.1,41.9,41,40.2,41.9,41,40.2,42,41.1,40.3,42,41.1,40.3,42,41.2,40.3,42.1,41.2,40.4,42.1,41.2,40.4,42.2,41.3,40.5,42.2,41.3,40.5,42.3,41.4,40.6,42.3,41.4,40.6,42.4,41.5,40.6,42.4,41.5,40.7,42.4,41.5,40.7,42.5,41.6,40.8,42.5,41.6,40.8,42.5,41.7,40.8,42.6,41.7,40.9,42.6,41.8,40.9,42.7,41.8,41,42.7,41.8,41,42.8,41.9
강원도  (4200000000),42,45.1,43.5,42.1,45.2,43.6,42.1,45.2,43.7,42.2,45.3,43.7,42.2,45.3,43.8,42.3,45.3,43.8,42.3,45.4,43.8,42.4,45.4,43.9,42.4,45.5,43.9,42.5,45.5,44,42.5,45.6,44,42.5,45.6,44.1,42.6,45.7,44.1,42.7,45.7,44.2,42.7,45.8,44.3,42.8,45.9,44.3,42.8,45.9,44.4,42.9,45.9,44.4,42.9,46,44.5,43,46,44.5,43,46.1,44.6,43.1,46.1,44.6,43.1,46.2,44.6,43.2,46.2,44.7,43.3,46.3,44.8,43.3,46.4,44.8,43.4,46.4,44.9,43.4,46.5,44.9,43.5,46.5,45,43.5,46.6,45,43.6,46.6,45.1,43.6,46.6,45.1,43.7,46.7,45.2,43.7,46.7,45.2,43.7,46.8,45.2,43.8,46.8,45.3,43.9,46.9,45.4,43.9,47,45.4,44,47,45.5,44.1,47.1,45.6,44.1,47.1,45.6,44.1,47.2,45.6,44.2,47.2,45.7,44.2,47.3,45.7,44.3,47.3,45.8,44.3,47.3,45.8,44.3,47.4,45.9,44.4,47.4,45.9,44.5,47.5,46,44.5,47.6,46,44.6,47.6,46.1,44.6,47.6,46.1,44.6,47.7,46.1,44.7,47.7,46.2,44.7,47.8,46.2,44.8,47.8,46.3,44.8,47.8,46.3,44.9,47.9,46.4,44.9,47.9,46.4,44.9,48,46.4
충청북도  (4300000000),40.5,43.3,41.9,40.6,43.3,42,40.7,43.4,42,40.7,43.4,42,40.7,43.5,42.1,40.8,43.5,42.1,40.8,43.5,42.2,40.9,43.6,42.2,40.9,43.6,42.2,41,43.7,42.3,41,43.7,42.3,41,43.7,42.4,41.1,43.8,42.4,41.2,43.9,42.5,41.2,43.9,42.5,41.2,44,42.6,41.3,44,42.6,41.3,44,42.7,41.4,44.1,42.7,41.4,44.1,42.7,41.4,44.2,42.8,41.5,44.2,42.8,41.5,44.3,42.9,41.6,44.3,42.9,41.6,44.3,43,41.7,44.4,43,41.8,44.5,43.1,41.8,44.5,43.1,41.8,44.6,43.2,41.9,44.6,43.2,41.9,44.6,43.3,42,44.7,43.3,42,44.7,43.4,42,44.8,43.4,42.1,44.8,43.4,42.1,44.9,43.5,42.2,44.9,43.5,42.3,45,43.6,42.3,45.1,43.7,42.4,45.1,43.7,42.4,45.2,43.8,42.5,45.2,43.8,42.5,45.3,43.9,42.6,45.3,43.9,42.6,45.4,44,42.6,45.4,44,42.7,45.4,44,42.7,45.5,44.1,42.8,45.6,44.2,42.9,45.6,44.2,42.9,45.7,44.3,43,45.7,44.3,43,45.7,44.4,43,45.8,44.4,43.1,45.8,44.4,43.1,45.9,44.5,43.2,45.9,44.5,43.2,46,44.6,43.3,46,44.6,43.3,46.1,44.7
충청남도  (4400000000),40.7,43.5,42.1,40.8,43.6,42.2,40.8,43.6,42.2,40.9,43.7,42.2,40.9,43.7,42.3,40.9,43.7,42.3,41,43.7,42.3,41,43.8,42.4,41,43.8,42.4,41.1,43.9,42.4,41.1,43.9,42.5,41.1,43.9,42.5,41.2,44,42.6,41.2,44,42.6,41.3,44.1,42.7,41.3,44.1,42.7,41.4,44.2,42.7,41.4,44.2,42.8,41.4,44.2,42.8,41.5,44.3,42.8,41.5,44.3,42.9,41.6,44.3,42.9,41.6,44.4,43,41.6,44.4,43,41.7,44.5,43.1,41.8,44.6,43.1,41.8,44.6,43.2,41.9,44.6,43.2,41.9,44.7,43.3,41.9,44.7,43.3,42,44.8,43.4,42,44.8,43.4,42.1,44.9,43.4,42.1,44.9,43.5,42.2,44.9,43.5,42.2,45,43.6,42.3,45.1,43.6,42.3,45.2,43.7,42.4,45.2,43.8,42.5,45.3,43.8,42.5,45.3,43.9,42.5,45.4,43.9,42.6,45.4,44,42.6,45.4,44,42.7,45.5,44.1,42.7,45.5,44.1,42.8,45.6,44.1,42.8,45.6,44.2,42.9,45.7,44.3,43,45.8,44.3,43,45.8,44.4,43,45.8,44.4,43.1,45.9,44.4,43.1,45.9,44.5,43.2,45.9,44.5,43.2,46,44.6,43.3,46,44.6,43.3,46.1,44.7,43.3,46.1,44.7,43.4,46.2,44.8
전라북도  (4500000000),41.5,44.7,43.1,41.5,44.8,43.2,41.6,44.9,43.2,41.6,44.9,43.3,41.7,44.9,43.3,41.7,45,43.4,41.8,45,43.4,41.8,45.1,43.4,41.9,45.1,43.5,41.9,45.1,43.5,42,45.2,43.6,42,45.2,43.6,42.1,45.3,43.7,42.1,45.4,43.8,42.2,45.4,43.8,42.2,45.5,43.9,42.3,45.5,43.9,42.3,45.6,44,42.4,45.6,44,42.4,45.7,44.1,42.5,45.7,44.1,42.5,45.7,44.2,42.6,45.8,44.2,42.6,45.8,44.3,42.7,45.9,44.3,42.8,46,44.4,42.9,46.1,44.5,42.9,46.1,44.5,43,46.2,44.6,43,46.2,44.6,43,46.2,44.7,43.1,46.3,44.7,43.2,46.4,44.8,43.2,46.4,44.8,43.3,46.4,44.9,43.3,46.5,44.9,43.4,46.6,45,43.4,46.7,45.1,43.5,46.7,45.1,43.6,46.8,45.2,43.6,46.8,45.2,43.7,46.9,45.3,43.7,46.9,45.3,43.8,47,45.4,43.8,47,45.4,43.9,47.1,45.5,43.9,47.1,45.5,44,47.2,45.6,44,47.2,45.6,44.1,47.3,45.7,44.1,47.3,45.8,44.2,47.4,45.8,44.2,47.4,45.8,44.3,47.5,45.9,44.3,47.5,45.9,44.4,47.6,46,44.4,47.6,46,44.5,47.7,46.1,44.5,47.7,46.1,44.6,47.8,46.2
전라남도  (4600000000),42.6,46.4,44.5,42.7,46.5,44.6,42.7,46.6,44.7,42.8,46.6,44.7,42.8,46.6,44.7,42.9,46.7,44.8,42.9,46.7,44.8,43,46.7,44.9,43,46.8,44.9,43.1,46.8,44.9,43.1,46.9,45,43.1,46.9,45,43.2,47,45.1,43.2,47,45.1,43.3,47.1,45.2,43.3,47.1,45.2,43.4,47.2,45.3,43.4,47.2,45.3,43.5,47.2,45.4,43.5,47.3,45.4,43.6,47.3,45.5,43.6,47.4,45.5,43.7,47.4,45.5,43.7,47.4,45.6,43.8,47.5,45.6,43.8,47.6,45.7,43.9,47.7,45.8,43.9,47.7,45.8,44,47.7,45.9,44,47.8,45.9,44.1,47.8,46,44.1,47.9,46,44.2,47.9,46.1,44.2,48,46.1,44.3,48,46.1,44.3,48,46.2,44.4,48.1,46.2,44.4,48.2,46.3,44.5,48.3,46.4,44.5,48.3,46.4,44.6,48.4,46.5,44.6,48.4,46.5,44.7,48.5,46.6,44.7,48.5,46.6,44.8,48.6,46.7,44.8,48.6,46.7,44.9,48.7,46.8,44.9,48.7,46.8,45,48.8,46.9,45.1,48.8,46.9,45.1,48.9,47,45.2,48.9,47,45.2,48.9,47.1,45.3,49,47.1,45.3,49,47.2,45.4,49.1,47.2,45.4,49.1,47.3,45.5,49.2,47.3,45.5,49.2,47.4,45.6,49.3,47.4
경상북도  (4700000000),42.1,45.6,43.8,42.1,45.7,43.9,42.2,45.8,44,42.2,45.8,44,42.3,45.9,44.1,42.3,45.9,44.1,42.4,45.9,44.1,42.4,46,44.2,42.4,46,44.2,42.5,46.1,44.3,42.5,46.1,44.3,42.6,46.1,44.3,42.6,46.2,44.4,42.7,46.3,44.5,42.8,46.3,44.5,42.8,46.4,44.6,42.9,46.4,44.6,42.9,46.5,44.7,42.9,46.5,44.7,43,46.6,44.8,43,46.6,44.8,43.1,46.7,44.9,43.1,46.7,44.9,43.2,46.7,44.9,43.2,46.8,45,43.3,46.9,45.1,43.4,47,45.2,43.4,47,45.2,43.5,47.1,45.3,43.5,47.1,45.3,43.6,47.1,45.3,43.6,47.2,45.4,43.7,47.2,45.4,43.7,47.3,45.5,43.8,47.3,45.5,43.8,47.4,45.6,43.9,47.4,45.6,44,47.5,45.7,44,47.6,45.8,44.1,47.7,45.9,44.2,47.7,45.9,44.2,47.8,46,44.3,47.8,46,44.3,47.9,46.1,44.4,47.9,46.1,44.4,48,46.2,44.5,48,46.2,44.5,48.1,46.3,44.6,48.2,46.4,44.7,48.2,46.4,44.7,48.3,46.5,44.8,48.3,46.5,44.8,48.4,46.6,44.8,48.4,46.6,44.9,48.4,46.6,44.9,48.5,46.7,45,48.5,46.7,45,48.6,46.8,45.1,48.6,46.8,45.1,48.7,46.9
경상남도  (4800000000),39.9,42.9,41.4,40,43,41.5,40,43.1,41.5,40.1,43.1,41.6,40.1,43.1,41.6,40.1,43.2,41.6,40.2,43.2,41.7,40.2,43.2,41.7,40.3,43.3,41.8,40.3,43.3,41.8,40.4,43.4,41.9,40.4,43.4,41.9,40.5,43.5,42,40.5,43.5,42,40.6,43.6,42.1,40.6,43.6,42.1,40.7,43.7,42.2,40.7,43.7,42.2,40.8,43.8,42.3,40.8,43.8,42.3,40.9,43.9,42.4,40.9,43.9,42.4,41,43.9,42.4,41,44,42.5,41.1,44.1,42.6,41.2,44.1,42.6,41.2,44.2,42.7,41.3,44.3,42.8,41.3,44.3,42.8,41.4,44.4,42.9,41.4,44.4,42.9,41.5,44.4,42.9,41.5,44.5,43,41.6,44.5,43,41.6,44.6,43.1,41.7,44.6,43.1,41.7,44.7,43.2,41.8,44.8,43.3,41.9,44.9,43.4,41.9,44.9,43.4,42,45,43.5,42,45,43.5,42.1,45.1,43.6,42.1,45.1,43.6,42.2,45.2,43.7,42.3,45.2,43.7,42.3,45.3,43.8,42.4,45.4,43.9,42.4,45.4,43.9,42.5,45.5,44,42.6,45.6,44.1,42.6,45.6,44.1,42.7,45.7,44.2,42.7,45.7,44.2,42.8,45.7,44.2,42.8,45.8,44.3,42.9,45.9,44.4,42.9,45.9,44.4,43,46,44.5,43.1,46,44.5
제주특별자치도  (5000000000),39.2,41.9,40.6,39.3,41.9,40.6,39.3,42,40.6,39.3,42,40.7,39.4,42,40.7,39.4,42,40.7,39.4,42.1,40.8,39.5,42.1,40.8,39.5,42.1,40.8,39.6,42.2,40.8,39.6,42.2,40.9,39.6,42.2,40.9,39.7,42.2,40.9,39.7,42.3,41,39.7,42.3,41,39.8,42.3,41,39.8,42.4,41.1,39.9,42.4,41.1,39.9,42.4,41.1,39.9,42.5,41.2,40,42.5,41.2,40,42.5,41.3,40.1,42.6,41.3,40.1,42.6,41.3,40.2,42.7,41.4,40.2,42.7,41.4,40.3,42.8,41.5,40.3,42.8,41.5,40.3,42.8,41.6,40.4,42.9,41.6,40.4,42.9,41.6,40.5,42.9,41.7,40.5,43,41.7,40.6,43,41.8,40.6,43.1,41.8,40.6,43.1,41.9,40.7,43.2,41.9,40.7,43.2,42,40.8,43.3,42,40.8,43.3,42.1,40.9,43.4,42.1,40.9,43.4,42.1,41,43.4,42.2,41,43.5,42.2,41,43.5,42.3,41.1,43.5,42.3,41.1,43.6,42.3,41.2,43.6,42.4,41.2,43.7,42.4,41.3,43.7,42.5,41.3,43.7,42.5,41.3,43.7,42.5,41.3,43.8,42.6,41.4,43.8,42.6,41.4,43.9,42.6,41.5,43.9,42.7,41.5,44,42.7,41.6,44,42.8,41.6,44,42.8,41.7,44.1,42.9
